.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,LocalTime_DDMMYY_HMS,lab,mode,participant,gender,age,handed,intruct_lang,loc_quad,trial,start_position,trial_direction,catch_trial,t_stim_1,t_stim_2,t_stim_3,t_stim_4,experiment_time_s,key_pressed,press_time,t_trial,block,attention,expected,recalibrated,
0,-1,-1,0,,,19/3/2024_11:55:43,none,default,2,Male,fg,left,English,0,1,3,1,0,479.0343999993638,1105.7086000000709,1793.0402999991202,2440.4543999989983,8.250424199999543,escape,1005.5117000010796,3053.509600002144,1,attended,regular,0.0,
